Provinsi,TipeFaskes,KodeFaskes,NamaFaskes,AlamatFaskes
Nanggroe Aceh Darussalam,Rumah Sakit,0001R001,RSU Cut Nyak Dhien                                            ,Jl. Tm Bahrum No. 1 Langsa
Nanggroe Aceh Darussalam,Rumah Sakit,0002R001,RSUD Gayo Lues                                            ,Jl. Pangur-Sangir
Nanggroe Aceh Darussalam,Rumah Sakit,0110R001,RSUD Dr.H.Yuliddin Away                                            ,Jln. T. Ben Mahmud No. 86A
Nanggroe Aceh Darussalam,Rumah Sakit,0004R001,RSU Nurul Hasanah                                            ,A.Yani No. 23 Pulo Kemiri 
Nanggroe Aceh Darussalam,Rumah Sakit,0005R003,RSUD dr. Zubir Mahmud                                            ,Jalan Banda Aceh - Medan Km.37
Nanggroe Aceh Darussalam,Rumah Sakit,0006R001,RSU Datu Beru Takengon                                            ,Jl. Qurrata Aini. 153 
Nanggroe Aceh Darussalam,Rumah Sakit,0007R003,Montella                                            ,Jl. Beringin Jaya
Nanggroe Aceh Darussalam,Rumah Sakit,0008R003,RS Ibnu Sina                                            ,Jl. Banda Aceh - Medan Km 25.5
Nanggroe Aceh Darussalam,Rumah Sakit,0009R001,RSU Tgk. Abdullah Syafi'I                                            ,"Banda Aceh-Medan, Beureunun"
Nanggroe Aceh Darussalam,Rumah Sakit,0010R002,RS Pertamina Rantau                                            ,Jl Cepu No. 1
Nanggroe Aceh Darussalam,Rumah Sakit,0012R001,RSU. Dr. FAUZIAH BIREUEN                                            ,Jl. T. Hamzah Bendahara
Nanggroe Aceh Darussalam,Rumah Sakit,0013R001,RS Tni-Ad Lhokseumawe                                            ,Jl. Samudera No. 53 A
Nanggroe Aceh Darussalam,Rumah Sakit,0117R001,RSUD Aceh Singkil                                            ,Jln. Rimo / Singkil Km. 8
Nanggroe Aceh Darussalam,Rumah Sakit,0116R001,RSUD Simeulue                                            ,"Jln. Rsu Simeulue Sinabang, Si"
Nanggroe Aceh Darussalam,Rumah Sakit,0017R010,RS Ibu Dan Anak Aceh                                            ,Jalan Prof. A. Majid Ibrahim I
Nanggroe Aceh Darussalam,Rumah Sakit,0018R001,RSAL J. Lili Pory                                            ,Jl T. Chik Ditiro Gampong Kuta
Nanggroe Aceh Darussalam,Rumah Sakit,0019R000,RSUD Teuku Umar                                            ,Ali Gunong Lr. Pmi No 1
Nanggroe Aceh Darussalam,Rumah Sakit,0020R001,RSUD Sultan Iskandar Muda                                            ,Jln. Nasional Meulaboh-Tapaktu
Nanggroe Aceh Darussalam,Rumah Sakit,0120R001,RSUD Teungku Peukan                                            ,Jln. Nasional Padang Meurante-
Nanggroe Aceh Darussalam,Rumah Sakit,0424R001,RSUD Munyang Kute                                    ,"Jalan Teritit - Pondok Baru, S"
Nanggroe Aceh Darussalam,Rumah Sakit,0457R001,RSUD Pidie Jaya                                            ,Jl. B. Aceh-Medan Km. 158 Meur
Nanggroe Aceh Darussalam,Rumah Sakit,0458R000,RSUD Subulussalam                                            ,Jln. Hamzah Fansyuri
Sumatera Utara,Rumah Sakit,0022R003,RS Permata Madina Panyabungan                                            ,Jl. Merdeka No 155 Kel. Kayu J
Sumatera Utara,Rumah Sakit,0212R001,RSUD Tapanuli Selatan                                            ,Jl. Rumah Sakit No 1
Sumatera Utara,Rumah Sakit,0024R001,RSUD Pandan                                            ,Jl Dr. Fl. Tobing No 5 Pandan
Sumatera Utara,Rumah Sakit,0211R001,RSUD Tarutung                                            ,Jl. Agus Salim No 1 Tarutung
Sumatera Utara,Rumah Sakit,0218R001,RSUd.PORSEA                                            ,Jalan Raja Sipakko Napitupulu 
Sumatera Utara,Rumah Sakit,0027R007,RSU Elpi Al-Azis                                            ,Jl. WR Supratman
Sumatera Utara,Rumah Sakit,0028R007,RS Setio Husodo                                            ,Jl. Sisingamangaraja No 67
Sumatera Utara,Rumah Sakit,0029R004,RSUD Perdagangan                                            ,"Jl. Rajamin Purba, Sh"
Sumatera Utara,Rumah Sakit,0209R001,RSUD Sidikalang                                            ,Rumah Sakit Sidikalang
Sumatera Utara,Rumah Sakit,0031R008,RS Efarina Etaham                                            ,Jln Jamin Ginting No. 1
Sumatera Utara,Rumah Sakit,0032R001,RSU Sembiring                                            ,Jl Besar Deli Tua No77
Sumatera Utara,Rumah Sakit,0033R005,RS Tanjung Selamat                                            ,Besar Batang Serangan
Sumatera Utara,Rumah Sakit,0034R004,RS Metta Medika                                            ,Jl. Sutoyo Siswomiharjo No.34
Sumatera Utara,Rumah Sakit,0035R001,RSU Hadi Husada                                            ,Jl. Jendral Sudirman No. 26
Sumatera Utara,Rumah Sakit,0036R009,Rumah Sakit Harapan                                            ,Jalan Farel Pasaribu No. 21
Sumatera Utara,Rumah Sakit,0037R001,RS Bhayangkara Tebing Tinggi                                            ,Jl. Pahlawan No.17 A 
Sumatera Utara,Rumah Sakit,0038R002,Bina Kasih                                            ,Jl Tb Simatupang No.148
Sumatera Utara,Rumah Sakit,0039R003,RSU Latersia Binjai                                            ,Jl. Soekarno-Hatta No.451
Sumatera Utara,Rumah Sakit,0218R005,RSUD.Sultan Sulaiman                                            ,Jl Negara Km 85 No 315
Sumatera Utara,Rumah Sakit,0218R002,RSUD dr. Hadrianus Sinaga                                            ,Jl.Dr.Hadrianus Sinaga
Sumatera Utara,Rumah Sakit,0222R001,RSUD Salak                                            ,Jalan Raja David
Sumatera Utara,Rumah Sakit,0366R000,RS. Lukas Hilisimaetano                                            ,Jl. Rumah Sakit No.1
Sumatera Utara,Rumah Sakit,0211R003,RSUD Doloksanggul                                            ,Jl. Dr. Ferdinand Lumban Tobin
Sumatera Utara,Rumah Sakit,0220R001,RSUD Padangsidimpuan                                            ,Jl. Dr. Fl. Tobing No 10
Sumatera Utara,Rumah Sakit,0455R000,RSUD Batu Bara                                            ,Datuk Kubah
Sumatera Utara,Rumah Sakit,0212R003,RSUD Gunung Tua                                            ,Jl. Raya Gunung Tua-Binanga
Sumatera Utara,Rumah Sakit,0023R005,RSUD Sibuhuan                                            ,"Jl. Kh. Dewantara, Sibuhuan"
Sumatera Utara,Rumah Sakit,0217R001,RSUD Gunung Sitoli                                            ,Jl. Dr Ciptomangunkusumo No 15
Sumatera Utara,Rumah Sakit,0500R000,RSUD Aek Kanopan                                            ,Jend. Sudirman No. 25
Sumatera Utara,Rumah Sakit,0501R003,RSUD Kota Pinang                                            ,Istana No.26
Sumatera Barat,Rumah Sakit,0040R001,RSUD Mentawai                                            ,Jl. Raya Tuapejat Km 9
Sumatera Barat,Rumah Sakit,0042R007,Rumah Sakit BKM Painan                                    ,Jalan Jendral Sudirman
Sumatera Barat,Rumah Sakit,0309R001,Rumah Sakit Umum Aro Suka                                            ,Aro Suka
Sumatera Barat,Rumah Sakit,0045R005,Rsia Sayang Ibu                                             ,Jl. Hamka No.273
Sumatera Barat,Rumah Sakit,0046R002,RSUD Padang Pariaman                                            ,Jl. Raya Pdg - Bkt Km 42
Sumatera Barat,Rumah Sakit,0047R002,RSIA Rizki Bunda                                            ,Jl.Gajah Mada No.435A
Sumatera Barat,Rumah Sakit,0313R001,RSUD Achmad Darwis                                            ,Jl. Tan Malaka No. 1 Suliki
Sumatera Barat,Rumah Sakit,0049R001,Rsi Ibnu Sina Panti                                    ,Jalan Raya Bukittinggi Medan
Sumatera Barat,Rumah Sakit,0050R049,RSU Aisyiah Padang                                            ,Jl. H Agus Salim No 6
Sumatera Barat,Rumah Sakit,0043R001,Rumkit Tk. Iv Solok                                            ,Jl. Proklamasi No. 3
Sumatera Barat,Rumah Sakit,0310R001,RSU Sawahlunto                                            ,Jalan  R.A Kartini No 18 
Sumatera Barat,Rumah Sakit,0306R001,RSU Padang Panjang                                            ,Jl. Tabek Gadang. Ganting
Sumatera Barat,Rumah Sakit,0304R001,Rsam Bukittinggi                                            ,Jl.Dr.A Rivai Bukittinggi
Sumatera Barat,Rumah Sakit,0055R001,Rsia Sukma Bunda                                    ,Soekarno-Hatta
Sumatera Barat,Rumah Sakit,0302R001,RSUD Pariaman                                            ,Jl.Prof.M.Yamin No. 5 Pariaman
Sumatera Barat,Rumah Sakit,0317R001,RSUD Pasaman Barat                                            ,Jambak
Sumatera Barat,Rumah Sakit,0318R001,Rumah Sakit Muara Labuh                                            ,Muara Labuh
Sumatera Barat,Rumah Sakit,0319R001,Rumah Sakit Sungai Dareh                                            ,Jl.Lintas Sumatera Km2Pulau P
Riau,Rumah Sakit,0057R001,Rsia Milano                                            ,Jl. Perintis Kemerdekaan Km 2 
Riau,Rumah Sakit,0058R001,Rumah Sakit Kasih Ibu                                            ,Jl Azki Aris 
Riau,Rumah Sakit,0059R002,RSUD Raja Musa Sei Guntung                                            ,Kota Sungai Guntung
Riau,Rumah Sakit,0060R003,RS Efarina                                             ,Jl. Lintas Timur No. 1
Riau,Rumah Sakit,0412R001,RSUD Tengku Rafi'An Siak                                            ,Jl Raja Kecik No I
Riau,Rumah Sakit,0062R006,Rsia Bunda Anisyah                                            ,Jl. Raya Pku-Bkn Km. 52 Kampar
Riau,Rumah Sakit,0063R002,RS Awal Bros Ujung Batu                                            ,Jl Sudirman No 314
Riau,Rumah Sakit,0064R002,RSUD Kec. Mandau                                            ,Jl. Stadion No.10 Duri
Riau,Rumah Sakit,0065R003,RS Indah                                            ,Jl. Jend. Sudirman Km.2 B.Batu
Riau,Rumah Sakit,0069R008,RS Awal Bros                                            ,Jl Jend Sudirman No 117
Riau,Rumah Sakit,0408R001,RSUD Dumai                                            ,Jl Tanjung Jati No 4 Dumai
Riau,Rumah Sakit,0488R001,RSUD Kab. Kep. Meranti                                            ,Jl. Dorak Selat Panjang
Jambi,Rumah Sakit,0074R001,RS Raudhah                                            ,Lintas Sumatera Km 1 Bukit Aur
Jambi,Rumah Sakit,0507R001,RSUD H.M. Chatib Quzwain                                            ,Lintas Sumatera Km 09 Ds Bukit
Jambi,Rumah Sakit,0076R001,RS Mitra Medika                                            ,Jl. Gajah Mada
Jambi,Rumah Sakit,0077R002,RSUD Sungai Bahar                                            ,Desa Suka Makmur
Jambi,Rumah Sakit,0509R001,RSUD Nurdin Hamzah                                            ,Jln. Wr. Supratmani No.1 Parit
Jambi,Rumah Sakit,0503R001,RSUD. Kh. Daud Arif                                            ,Jl.Syarif Hidayatullah No. 14
Jambi,Rumah Sakit,0508R001,RSUD S.Thaha Saifuddin Tebo                                            ,S.Thaha Saifuddin  Km 4 M.Tebo
Jambi,Rumah Sakit,0081R003,RSU Bersaudara                                            ,Lintas Sumatera Km 04 Simp.Skb
Jambi,Rumah Sakit,0082R003,RSUD Abdul Manap                                            ,Jl. Sk. Rd. Syahbuddin
Jambi,Rumah Sakit,0506R001,RSU Mayjen H. A.Thalib Kerinci                                            ,Basuki Rahmat
Sumatera Selatan,Rumah Sakit,0083R001,Rumkit Dr. Noesmir Baturaja                                            ,Jl. Dr. Moh Hatta No 64 Bakung
Sumatera Selatan,Rumah Sakit,0603R001,RSUD Kayu Agung                                            ,Jl. Letjend Yusuf Singedekane 
Sumatera Selatan,Rumah Sakit,0085R009,RS Bukit Asam Medika                                    ,JL. Raya Bukit Asam No 118
Sumatera Selatan,Rumah Sakit,0086R001,RS Dkt Lahat                                            ,Jl. Letjen Haroen Sohar No. 26
Sumatera Selatan,Rumah Sakit,0087R004,RSUD Muara Beliti                                    , Jl. Pangeran Moehamad Amin Ko
Sumatera Selatan,Rumah Sakit,0088R002,RSUD Bayung Lincir                                            ,Jl. Raya Palembang Jambi Km. 2
Sumatera Selatan,Rumah Sakit,0089R002,RS Ar Bunda                                            ,Garuda No.245
Sumatera Selatan,Rumah Sakit,0090R010,Rsk Paru-Paru                                            ,Jl Merdeka No 10
Sumatera Selatan,Rumah Sakit,0091R005,RS. Fadilah                                            ,Jl. Jend Sudirman No.01
Sumatera Selatan,Rumah Sakit,0613R001,RSUD Besemah                                            ,Ais Nasution No.03
Sumatera Selatan,Rumah Sakit,0614R001,RS Kusta Rivai Abdulah                                            ,Jl. Dr Rivai Abdullah Mariana
Sumatera Selatan,Rumah Sakit,0429R001,RSUD Ogan Ilir                                            ,Komp. Perkantoran Pemda Ogan I
Sumatera Selatan,Rumah Sakit,0431R002,RSUD Martapura                                            ,Jln. Adiwiyata Kota Baru Lengo
Sumatera Selatan,Rumah Sakit,0432R001,RSUD Muara Dua                                            ,Jl.Raya Ranau Bumi Agung Jaya 
Sumatera Selatan,Rumah Sakit,0451R000,RSUD Tebing Tinggi                                            ,RSUD Tebing Tinggi Jln.Noedin 
Sumatera Selatan,Rumah Sakit,0609R006,RS Talang Ubi                                            ,Jalan Taman Siswa
Sumatera Selatan,Rumah Sakit,0087R002,RSUD Rupit                                            ,Jl. Kesehatan No. 01
Bengkulu,Rumah Sakit,0094R001,RSU As-Syifa                                    ,Jl Gerak Alam
Bengkulu,Rumah Sakit,0703R001,RSUD Curup                                            ,Jl.Basuki Rahmat No.10 Curup
Bengkulu,Rumah Sakit,0096R004,RS Hanna Charitas                                            ,Jl Ir Soekarno Rama Agung No.1
Bengkulu,Rumah Sakit,0097R009,RSUD Kota Bengkulu                                            ,Jalan Basuki Rahmat 
Bengkulu,Rumah Sakit,0705R001,RSUD Muko-Muko                                            ,Jl.Danau Nibung Kota Praja 
Bengkulu,Rumah Sakit,0706R001,RSUD Tais                                            ,Jalan Raya Bengkulu-Manna Km64
Bengkulu,Rumah Sakit,0402R003,RSUD Kaur                                            ,Jalan Raya Lintas Barat
Bengkulu,Rumah Sakit,0440R001,RSUD Lebong                                            ,Jln. Muning Agung
Bengkulu,Rumah Sakit,0708R001,RSUD Kepahiang                                            ,Jl.Raya Kepahiang-Bengkulu Km 
Bengkulu,Rumah Sakit,0486R001,RSUD Bengkulu Tengah                                            ,Jalan Raya Bengkulu-Kepahiang 
Lampung,Rumah Sakit,0098R003,Rumah Sakit Ibu Dan Anak Bunda                                            ,"Jl. Raden Intan No:36, Liwa"
Lampung,Rumah Sakit,0099R001,RSUD Kota Agung                                            ,Jl. Soekarno Hatta Islamic Cen
Lampung,Rumah Sakit,0100R008,RSUD Bandar Negara Husada                                    ,Kompleks Kota Baru Pemprov Lam
Lampung,Rumah Sakit,0101R011,Rsia Mawar                                    ,Jl. Raya Lintas Timur Plangkaw
Lampung,Rumah Sakit,0102R002,RS Mitra Mulia Husada                                            ,Proklamator Raya No.162-164
Lampung,Rumah Sakit,0103R003,RS Umum Handayani                                            ,Soekarno Hatta No.94 Kotabumi
Lampung,Rumah Sakit,0104R004,RS Haji Kamino                                            ,Jl. Sriwijaya No. 56 
Lampung,Rumah Sakit,0105R015,RS Penawar Medika                                    ,Jl. Lintas Timur Sumatera
Lampung,Rumah Sakit,0106R009,RSUD Dr A Dadi Tjokrodipo                                            ,Jl. Basuki Rahmat No. 73
Lampung,Rumah Sakit,0107R004,Rsia Anugrah Medical Center                                            ,Kunang No 15 Kauman
Lampung,Rumah Sakit,0471R001,RSUD Pesawaran                                            ,Jl Raya Kedondong
Lampung,Rumah Sakit,0493R001,RS Asy-Syfa Medika                                    ,Jl. Jend. Sudirman
Lampung,Rumah Sakit,0494R001,RSUD Ragab Begawe Caram Mesuji                                    ,Jl. ZA. Pagar Alam 
Lampung,Rumah Sakit,0511R000,Wismarini (Jst)                                            ,Jl Wisma Rini No 1
Kep. Bangka Belitung,Rumah Sakit,0108R006,Medika Stannia                                            ,Jenderal Sudirman No. 3
Kep. Bangka Belitung,Rumah Sakit,0109R004,RS Almah                                            ,Jl. Jend.Sudirman
Kep. Bangka Belitung,Rumah Sakit,0110R003,Bhakti Wara                                            ,Jl. Solihin Gp No 180 Pangkal 
Kep. Bangka Belitung,Rumah Sakit,0615R001,RSUD Bangka Selatan                                            ,Jl Raya Gadung Toboali
Kep. Bangka Belitung,Rumah Sakit,0377R002,RS Bakti Timah Muntok                                            ,Jl. Raya Timah Komplek Unmet
Kep. Bangka Belitung,Rumah Sakit,0378R002,Rumah Sakit Siloam Bangka                                    ,Jl. Soekarno Hatta Km.05 Kel. 
Kep. Bangka Belitung,Rumah Sakit,0618R001,RSUD Belitung Timur                                            ,Jl.Raya Gantung
DKI Jakarta,Rumah Sakit,0112R016,RS Bhayangkara Sespimma Polri                                            ,"Jl, Ciputat Raya No. 40"
DKI Jakarta,Rumah Sakit,0113R001,Rumkit Pusdikkes Kodiklat Ad                                    ,Jl. Raya Bogor
DKI Jakarta,Rumah Sakit,0114R017,Ladokgi TNI AL RE Martadinata                                            ,Jl. Farmasi No. 1 Bend. Hilir
DKI Jakarta,Rumah Sakit,0115R019,RS Umum Siloam Kebon Jeruk                                    ,jl. pejuangan KAV. VIII
DKI Jakarta,Rumah Sakit,0116R021,Royal Progress                                            ,Danau Sunter Utara
DKI Jakarta,Rumah Sakit,0483R001,RSUD Kepulauan Seribu                                            ,Jl. Pulau Pramuka
Jawa Barat,Rumah Sakit,0093R008,RS Kasih Bunda                                            ,Jl Mahar Martanegara No 166
Jawa Barat,Rumah Sakit,0111R002,RS Banjar Patroman                                            ,Stadion Patroman Kav Iii No 5
Jawa Barat,Rumah Sakit,0117R007,RSUD Leuwiliang                                            ,Jl Raya Cibeber
Jawa Barat,Rumah Sakit,0118R005,RS Bhakti Medicare                                            ,Cicurug
Jawa Barat,Rumah Sakit,0119R002,RSUD Pagelaran                                            ,Jalan Raya Pagelaran No. 18 
Jawa Barat,Rumah Sakit,0120R004,RSUD Cicalengka                                            ,Jl. H. Darham  Kp. Cikopo
Jawa Barat,Rumah Sakit,0121R003,RSUD Pameungpeuk                                            ,Miramare No 99 Pameungpeuk
Jawa Barat,Rumah Sakit,0122R002,RSUD Smc                                            ,Raya Rancamaya Singaparna
Jawa Barat,Rumah Sakit,0123R004,RSU Permata Bunda Ciamis                                            ,Jalan. Mr. Iwa Kusumasomantri 
Jawa Barat,Rumah Sakit,0124R006,RSU El-Syifa                                            ,Jl. R.E Martadinata No 108
Jawa Barat,Rumah Sakit,0125R003,RS Pertamina cirebon                                            ,Jl. Patra raya Klayan No.1
Jawa Barat,Rumah Sakit,0126R003,RSKB Budi Kasih                                            ,Jl. Siliwangi Km. 7 No 84 Pany
Jawa Barat,Rumah Sakit,0127R007,Rumah Sakit Harapan Keluarga                                            ,Jalan Raya Rancaekek Cipacing 
