Provinsi,TipeFaskes,KodeFaskes,NamaFaskes,AlamatFaskes
Jawa Barat,Rumah Sakit,0128R003,RSUD Pantura MA Sentot PATROL                                             ,Jl. Raya Patrol Km.46
Jawa Barat,Rumah Sakit,0129R004,Ptpn Viii (Jst)                                            ,Jl.Otto Iskandar Dinata No.1
Jawa Barat,Rumah Sakit,0130R005,RS Siloam Purwakarta                                            ,Bungursari No.01
Jawa Barat,Rumah Sakit,0131R002,RS Izza                                            ,"Jl. Raya Ciselang, Cikampek"
Jawa Barat,Rumah Sakit,0132R013,RS Annisa                                            ,Jl. Cikarang Baru No.31 
Jawa Barat,Rumah Sakit,0133R009,RS Medika Dramaga                                            ,"Jl Raya Dramaga Km 7,3"
Jawa Barat,Rumah Sakit,0134R004,Rsi Assyifa Sukabumi                                            ,Jl. Jend Sudirman No 3
Jawa Barat,Rumah Sakit,0135R004,RS. Advent                                            ,Jl.Cihampelas No 161
Jawa Barat,Rumah Sakit,0136R003,RS Budi Luhur                                            ,Jl Pramuka / Kebon Pelok
Jawa Barat,Rumah Sakit,0137R016,RS Jati Sampurna                                            ,Jl. Studio Antv
Jawa Barat,Rumah Sakit,0138R001,RS Meilia                                            ,Jl Alternatif Cibubur Km 1
Jawa Barat,Rumah Sakit,0380R005,RS Tmc                                            ,Jl. K.H.Z Mustofa No. 310
Jawa Barat,Rumah Sakit,0464R000,RSUD Cililin                                            ,Jl. Blok Cinta Karya
Jawa Tengah,Rumah Sakit,0141R004,RSU Santa Maria                                            ,Jl. Jend A Yani No 38
Jawa Tengah,Rumah Sakit,0142R011,Rumah Sakit Islam Purwokerto                                            ,Jl. H. Masyhuri No. 39
Jawa Tengah,Rumah Sakit,0143R003,RSU Nirmala                                            ,Jl. Letnan Yusup
Jawa Tengah,Rumah Sakit,1115R001,RSUD Hj. Anna Lasmanah Bna                                            ,"Jl. Jend. Sudirman 42, Bna"
Jawa Tengah,Rumah Sakit,0145R008,RS. Purwogondo                                            ,Jl. Puring Km.8
Jawa Tengah,Rumah Sakit,0146R007,RS. Palang Biru Kutoarjo                                            ,"Jl. Marditomo No.17, Kutoarjo,"
Jawa Tengah,Rumah Sakit,0147R003,RS Pku Muhammadiyah Wonosobo                                            ,Jl. Gatot Subroto  
Jawa Tengah,Rumah Sakit,0148R005,RS Aisyiyah Muntilan                                            ,KHA. Dahlan No.24 Muntilan
Jawa Tengah,Rumah Sakit,0149R005,RSUD Simo                                            ,"Jl.Kebon Ijo Simo,Boyolali"
Jawa Tengah,Rumah Sakit,0150R007,RSU PKU Muhammadiyah Delanggu                                            ,Jl. Raya Delanggu Utara No. 19
Jawa Tengah,Rumah Sakit,0151R007,RS Dr. Oen Solo Baru                                            ,Perumahan Solo Baru
Jawa Tengah,Rumah Sakit,0152R003,RS  Medika Mulya Wonogiri                                            ,"Jl. Wonogiri - Ngadirojo Km.5,"
Jawa Tengah,Rumah Sakit,0153R002,Rsia Dian Pertiwi Karanganyar                                            ,Jl. Lawu Km. 12 Kodokan
Jawa Tengah,Rumah Sakit,0154R001,RS Islam Amal Sehat Sragen                                            ,Jl. Veteran No. 35
Jawa Tengah,Rumah Sakit,0155R006,RS Habibullah Grobogan                                            ,Jl. Raya TahunanDusun. Banjar
Jawa Tengah,Rumah Sakit,0156R003,Rumkitban Blora                                            ,Jl. Dr. Soetomo No. 45 Blora
Jawa Tengah,Rumah Sakit,0157R003,RSI Arafah Rembang                                            ,Jl. Raya Rembang - Lasem Km 5 
Jawa Tengah,Rumah Sakit,0158R004,RSUD Kayen                                            ,Jl. Rs Kayen Pati
Jawa Tengah,Rumah Sakit,0159R008,RSU Aisyiyah                                            ,Hos Cokroaminoto No 248
Jawa Tengah,Rumah Sakit,0160R003,Rsi Sultan Hadlirin Jepara                                            ,Jl. Raya Jepara-Bangsri Km 3
Jawa Tengah,Rumah Sakit,1131R003,Rsi Nahdlatul Ulama Demak                                            ,Jl. Jogoloyo No.9 Demak
Jawa Tengah,Rumah Sakit,0162R001,rs ken saras                                            ,Jl.Raya Soekarno-Hatta Km.29
Jawa Tengah,Rumah Sakit,0163R005,RS Gunung Sawo Temanggung                                            ,Jl. Gatot Subroto km 2
Jawa Tengah,Rumah Sakit,0164R001,RS Darul Istiqomah                                            ,Jl. Sekopek No.15
Jawa Tengah,Rumah Sakit,0165R005,RS Qolbu Insan Mulia                                            ,Jl. Urip Sumoharjo
Jawa Tengah,Rumah Sakit,0166R001,Rsia Aisyiyah Pekajangan                                            ,Jl. Raya Pekajangan No. 610 
Jawa Tengah,Rumah Sakit,0167R004,RSU Siaga Medika                                            ,Jl. Perintis Kemerdekaan
Jawa Tengah,Rumah Sakit,0168R002,RSUD Suradadi                                            ,Jl Raya Pemalang-Tegal Km 12
Jawa Tengah,Rumah Sakit,0169R003,Dera As-Syifa                                            ,Merdeka Banjarharjo
Jawa Tengah,Rumah Sakit,0170R008,RSJ Prof. dr. Soerojo Magelang                                            ,Jl. A. Yani No. 169 Magelang
Jawa Tengah,Rumah Sakit,0171R001,RSAU Lanud Adi Sumarmo                                            ,"Jl. Tentara Pelajar, Jetak, Bo"
Jawa Tengah,Rumah Sakit,1122R001,RSUd SALATIGA                                            ,Jl. Osamaliki No.19 Salatiga
Jawa Tengah,Rumah Sakit,0173R012,RS Permata Medika                                            ,Jl. Moch. Ichsan No.93-97
Jawa Tengah,Rumah Sakit,0174R007,RSUD Bendan                                            ,Jl. Sriwijaya 02
Jawa Tengah,Rumah Sakit,0175R007,RS Mitra Keluarga Tegal                                            ,Jl. Sipelem No. 4 Kemandungan 
DI Yogyakarta,Rumah Sakit,0176R002,RSU Rizki Amalia Medika                                            ,Jl. Brosot-Wates Km 5 Jogahan 
DI Yogyakarta,Rumah Sakit,0177R005,RS Nur Hidayah                                            ,"Jl. Imogiri Timur Km 11,5 "
DI Yogyakarta,Rumah Sakit,0178R002,RS Nur Rohmah                                            ,Jl.Wonosari-Yogya Km7 Bandung 
DI Yogyakarta,Rumah Sakit,0179R006,RS Bhayangkara Sleman                                            ,"Jalan Solo, Km.14,Tirtomartani"
DI Yogyakarta,Rumah Sakit,0180R010,RS Mata Dr.Yap                                            ,Jl. Cik Ditiro No.5 Yogyakarta
Jawa Timur,Rumah Sakit,0181R007,RS Agung Mulia                                            ,Jl. Sasuit Tubun Lingk. Bleber
Jawa Timur,Rumah Sakit,0182R004,RS Muslimat                                            ,Jl. Jendral  Ahmad Yani No. 15
Jawa Timur,Rumah Sakit,0183R002,RS. Budi Asih                                            ,Jl Mayjend Sungkono 80 Trengga
Jawa Timur,Rumah Sakit,0184R002,Rsui Orpeha                                            ,Jl Khr. Abd Fatah Tulungagung
Jawa Timur,Rumah Sakit,0185R003,RSU An Nisaa                                            ,Jl Suparyono Timur 1 Bajang
Jawa Timur,Rumah Sakit,0186R002,Aura Syifa                                            ,Jl. Joyoboyo 42 Ngasem Kediri
Jawa Timur,Rumah Sakit,0187R006,RSUD Lawang                                            ,Jl. R.A. Kartini No 5 
Jawa Timur,Rumah Sakit,0188R003,RS Wijaya Kusuma                                            ,Jl. Jendral Ahmad Yani  No.149
Jawa Timur,Rumah Sakit,0189R008,RS Citra Husada                                             ,Jl. Teratai NO 22
Jawa Timur,Rumah Sakit,0190R002,RS Nahdlatul Ulama Banyuwangi                                            ,Jl. Raya Mangir Rogojampi
Jawa Timur,Rumah Sakit,0191R003,RS Bhayangkara Bondowoso                                            ,Jenpol Sucipto Judodiharjo 12
Jawa Timur,Rumah Sakit,0192R002,RS Elizabeth Situbondo                                            ,Jl. Wr Supratman No.2
Jawa Timur,Rumah Sakit,0193R003,RS Graha Sehat                                            ,Panglima Sudirman 2 Kraksaan
Jawa Timur,Rumah Sakit,0194R003,RS Bhayangkara Watukosek                                            ,Watukosek
Jawa Timur,Rumah Sakit,0195R001,Rumkitban Sidoarjo                                            ,Jl. Dr. Sutomo No. 2
Jawa Timur,Rumah Sakit,0196R007,RS Arofah                                            ,Jln Gajah Mada No. 1
Jawa Timur,Rumah Sakit,0197R002,RS Unipdu Medika                                            ,Jl. Raya Peterongan - Jogoroto
Jawa Timur,Rumah Sakit,0198R004,Rsi Aisyiyah                                            ,Jl. Imam Bonjol 20 Nganjuk
Jawa Timur,Rumah Sakit,0199R003,RSUD Dolopo                                            ,Jl Raya Dolopo Madiun
Jawa Timur,Rumah Sakit,0200R002,RSAU dr. EFRAM HARSANA                                            ,Jl Raya Solo Maospati
Jawa Timur,Rumah Sakit,0201R003,RS Widodo                                            ,Jl. Yos Sudarso 8
Jawa Timur,Rumah Sakit,0202R004,RS Bhayangkara Wahyu Tutuko                                            ,"Panglima Sudirman No. 165,168,"
Jawa Timur,Rumah Sakit,0203R005,RS Muhammadiyah Tuban                                            ,Diponegoro No 1
Jawa Timur,Rumah Sakit,0204R003,RSUD NGIMBANG lamongan                                            ,Jl. Raya Babat Jombang 227
Jawa Timur,Rumah Sakit,0205R009,RS Denisa                                            ,Jl. Dr. Wahidin Sh 736
Jawa Timur,Rumah Sakit,0206R005,RS Lukas Bangkalan                                            ,Jl K.H Moch Kholil No 36A
Jawa Timur,Rumah Sakit,1335R001,RSUD Sampang                                            ,Jl. Rajawali No.10
Jawa Timur,Rumah Sakit,0208R006,RS Larasati Pamekasan                                            ,Jalan Mandilaras No. 74-80
Jawa Timur,Rumah Sakit,0209R003,RS Sumekar Sumenep                                            ,Jl. Arya Wiraraja No.99
Jawa Timur,Rumah Sakit,0210R005,RS Daha Husada                                            ,Jl. Veteran 48 Kediri
Jawa Timur,Rumah Sakit,0211R004,RSU Aminah                                            ,Jl Veteran 39 Blitar
Jawa Timur,Rumah Sakit,0212R004,Rsi Aisyiyah Malang                                            ,Jl Sulawesi No. 16
Jawa Timur,Rumah Sakit,0213R002,RS Dharma Husada (Jst)                                            ,Soekarno Hatta No. 10
Jawa Timur,Rumah Sakit,1325R001,RSUD Dr.R.Soedarsono                                            ,Jl. Dr. Wahidin Selatan
Jawa Timur,Rumah Sakit,0215R004,RS Gatoel                                            ,Jl Raden Wijaya No. 56
Jawa Timur,Rumah Sakit,0216R005,RSI Siti Aisyah                                            ,Mayjend Sungkono 38-40
Jawa Timur,Rumah Sakit,0217R002,Rsia Bantuan 05.08.05 Surabaya                                            ,Jl. Gubeng Pojok No.21
Jawa Timur,Rumah Sakit,0433R001,RS Bhayangkara Hasta Brata                                            ,Jl. Kartini No 1 Batu
Banten,Rumah Sakit,1007R001,RSU Pandeglang                                            ,Jl. Raya Labuan Km 05 Cikoneng
Banten,Rumah Sakit,0220R004,RS Misi Lebak                                            ,Jalan Multatuli No.41
Banten,Rumah Sakit,0221R007,Rumah Sakit Mitra Husada                                            ,Jl.Kp.Melayu Barat No 11A
Banten,Rumah Sakit,0222R005,RS Hermina Ciruas                                            ,Jl. Raya Serang-Jakarta Km.9
Banten,Rumah Sakit,0223R010,RS Awal Bros Tangerang                                    ,Mh Thamrin No 3 Kebon Nanas
Banten,Rumah Sakit,0224R002,RS Krakatau Medika                                            ,Semang Raya No. 01
Banten,Rumah Sakit,0222R004,RS Sari Asih Serang                                            ,Jl. Jendral Sudirman No. 38
Banten,Rumah Sakit,0496R001,RS Omni Alam Sutera                                    ,Jl. Alam Sutera Boulevard Kav.
Bali,Rumah Sakit,0225R004,RSU Bunda                                             ,"Jalan Rajawali No. 36, Pendem,"
Bali,Rumah Sakit,0226R005,RS Bhakti Rahayu Tabanan                                            ,Jln Batukaru No. 2 
Bali,Rumah Sakit,0227R003,RSU Surya Husadha Nusadua                                            ,Jln Raya Siligita Blok I No 14
Bali,Rumah Sakit,0228R005,RSU Ganesha                                            ,Jl.Raya Celuk Sukawati
Bali,Rumah Sakit,0229R003,RSU Bintang                                            ,Ngurah Rai 10
Bali,Rumah Sakit,0230R005,RSU Bmc                                            ,"Jln. Tirta Giri Kutri, Lc Suba"
Bali,Rumah Sakit,0231R001,RSU Bali Med Karangasem                                            ,Jalan Nenas Kecicang Bebandem
Bali,Rumah Sakit,0232R007,RS Shanti Graha                                            ,Dsn.Taman Sari Ds.Sulanyah
Bali,Rumah Sakit,0233R017,RSU Bali Royal                                            ,Jl. Tantular No. 6
Nusa Tenggara Barat,Rumah Sakit,0234R001,RSUD Awet Muda Narmada                                    ,Jl Ahmad Yani No 69 Narmada
Nusa Tenggara Barat,Rumah Sakit,0235R002,Rsi Yatofa                                            ,Jl. Raya Praya Mantang Km. 7 B
Nusa Tenggara Barat,Rumah Sakit,0236R003,Rumah Sakit Islam Namira                                            ,Jl. K.H. Akhmad Dahlan No 17 
Nusa Tenggara Barat,Rumah Sakit,2305R002,RSUD Dompu                                            ,Jl. Kesehatan No. 1 Dompu
Nusa Tenggara Barat,Rumah Sakit,0239R001,RSUD Sondosia                                            ,Jl Lintas Sumbawa Ds Sondosia
Nusa Tenggara Barat,Rumah Sakit,0240R008,Rumah Sakit Umum Kota Mataram                                            ,Jl. Bung Karno Mataram
Nusa Tenggara Barat,Rumah Sakit,0346R002,RS H. L. Manambai Abdul Kadir                                            ,Jl. Lintas Sumbawa-Bima Km 5
Nusa Tenggara Barat,Rumah Sakit,0421R003,RS Pku Muhammadiyah Bima                                            ,Jalan Gajah Mada No. 6
Nusa Tenggara Barat,Rumah Sakit,0450R000,RSUD Asy-Syifa'                                            ,Jl. Lang Sesat Tanah Mira
Nusa Tenggara Barat,Rumah Sakit,0509R000,RSUD Tanjung                                            ,Jl. Tioq Tata Tunaq Tanjung
Nusa Tenggara Timur,Rumah Sakit,2412R001,RSUD Waikabubak                                            ,Jl.Adyaksa Km.4 Waikabubak
Nusa Tenggara Timur,Rumah Sakit,2411R001,RSUD Umbu Rara Meha                                            ,Jl. Adam Malik
Nusa Tenggara Timur,Rumah Sakit,0244R001,RSUD Naibonat                                            ,Jalan Timor Raya KM 37 
Nusa Tenggara Timur,Rumah Sakit,2402R001,RSUD Soe                                            ,Jl.Bougenvile No.7 Kab. T.T.S 
Nusa Tenggara Timur,Rumah Sakit,0246R003,RSU Leona Kefamenanu                                    ,Jalan El Tari Km 5
Nusa Tenggara Timur,Rumah Sakit,2404R001,RSUD Atambua                                            ,Jl. Soetomo No 2  Atambua
Nusa Tenggara Timur,Rumah Sakit,2405R001,RSUD Kalabahi                                            ,Jalan  Dr. Soetomo N0. 08
Nusa Tenggara Timur,Rumah Sakit,2414R001,RS Bukit Lewoleba                                            ,Lewoleba
Nusa Tenggara Timur,Rumah Sakit,2406R001,RSUD dr. Hendrikus Fernandez                                             ,"Jl.Sudirman,Larantuka"
Nusa Tenggara Timur,Rumah Sakit,2407R001,RSUD dr. TC HILLERS                                            ,Wairklau
Nusa Tenggara Timur,Rumah Sakit,2408R001,RSUD Ende                                            ,Jl. Prof.Dr.W.Z.Yohanes
Nusa Tenggara Timur,Rumah Sakit,2409R001,RSUD Bajawa                                            ,JL. DiPonegoro Nomor 5
Nusa Tenggara Timur,Rumah Sakit,2410R001,BLUD RSUD dr. Ben Mboi                                            ,"Jl. Dr. Soetomo No.1, Nekang, "
Nusa Tenggara Timur,Rumah Sakit,0351R007,RSUD S. K. Lerik                                            ,Jalan Timor Raya Nomor 134 
Nusa Tenggara Timur,Rumah Sakit,2415R001,RSUD Baa                                            ,Jln. Baa Busalangga 
Nusa Tenggara Timur,Rumah Sakit,0422R001,Siloam Hospital Labuan Bajo                                            ,Gabriel Gampur
Nusa Tenggara Timur,Rumah Sakit,0453R001,RSUD Waibakul                                            ,Jl. Raya Waihibur Ds U.Mamijuk
Nusa Tenggara Timur,Rumah Sakit,2412R003,RS Karitas                                            ,Jl. Bulgur Waitabula
Nusa Tenggara Timur,Rumah Sakit,0495R000,RSUD Sabu Raijua                                            ,Jl. Eltari Seba 
Nusa Tenggara Timur,Rumah Sakit,0247R005,Rspp Betun                                            ,Jl. Sukabihanawa Nomor 2
Kalimantan Barat,Rumah Sakit,0139R009,RSU Santo Vincentius                                    ,Jl P. Diponegoro No 05
Kalimantan Barat,Rumah Sakit,0257R010,RSU Santa Elisabeth                                    ,Gusti Hamzah No.29 
Kalimantan Barat,Rumah Sakit,1508R001,RSUD Bengkayang                                    ,Jl Sanggau Ledo No 20
Kalimantan Barat,Rumah Sakit,1509R001,RSUD Kabupaten Landak                                            ,"Jl. Pemuda, Ngabang-Sanggau"
Kalimantan Barat,Rumah Sakit,1502R001,RSUD Dr.Rubini Mempawah                                            ,"Jl. Daeng Manambon, Mempawah"
Kalimantan Barat,Rumah Sakit,0261R004,RS Parindu                                    ,Dusun Dohik Empaning Desa Binj
Kalimantan Barat,Rumah Sakit,0262R004,Rsia Permata Bunda                                            ,JL.BRIGJEND KATAMSO no. 07
Kalimantan Barat,Rumah Sakit,0263R001,Rumkit Tk. Iv Sintang                                            ,Jl. MT HARYONO KM 3 
Kalimantan Barat,Rumah Sakit,0264R002,RS Bergerak Badau                                    ,Jl.LINTAS BADAU NA.KANTUK
Kalimantan Barat,Rumah Sakit,0265R010,RSUD Sultan Sy M. Alkadri                                            ,Jln. Kom Yos Sudarso
Kalimantan Barat,Rumah Sakit,0446R001,RS Citra Husada                                     ,Jl.Dharma Bakti No 45
Kalimantan Barat,Rumah Sakit,1512R001,RSUD Sekadau                                            ,Jln. Merdeka Timur Km 6
Kalimantan Barat,Rumah Sakit,0456R001,RSUD Sultan Muhammad Jamaludin                                    ,"Jl. Provinsi, Sukadana - Teluk Batang, Dusun Senebing, Desa Harapan Mulia Kec. Sukadana"
Kalimantan Barat,Rumah Sakit,0460R002,Rsia Anugrah                                            ,Jl. Sungai Raya Dalam No.43
Kalimantan Tengah,Rumah Sakit,1401B004,RS Jiwa Kalawa Atei                                            ,l. Trans Palangka Raya - Kuala
Kalimantan Tengah,Rumah Sakit,0256R003,RSUD Hanau Seruyan                                            ,Jl Sampit-Pangkalan Bun Km 42
Kalimantan Tengah,Rumah Sakit,1402R001,RSU St Imanuddin                                            ,Sutan Syahrir 17 Pangkalanbun
Kalimantan Tengah,Rumah Sakit,1403R001,RSU Dr Murjani Sampit                                            ,Jl. Hm Arsyad  No. 65 Sampit
Kalimantan Tengah,Rumah Sakit,1408R001,RSUD.H.Soemarno.S.                                            ,Jl.Tambun Bungai No.16
Kalimantan Tengah,Rumah Sakit,1406R001,RSUD Jaraga Sasameh                                            ,Jl. Patianom No.06
Kalimantan Tengah,Rumah Sakit,1404R001,RSUD Muara Teweh                                            ,Jl. Yetro Sinseng No.02
Kalimantan Tengah,Rumah Sakit,1413R001,RSUD Sukamara                                            ,Jl.Tjilik Riwut Km 5.5 Sukamar
