Provinsi,TipeFaskes,KodeFaskes,NamaFaskes,AlamatFaskes
Kalimantan Tengah,Rumah Sakit,1414R001,RSUD  Lamandau                                            ,Jl. Trans Kalimantan Km 4
Kalimantan Tengah,Rumah Sakit,1407R001,RSUD Tamiang Layang                                            ,Jl.Nansarunai No.2 T.Layang
Kalimantan Tengah,Rumah Sakit,1410R001,RSUD Kasongan                                            ,Jl. Rumah Sakit No. 01
Kalimantan Tengah,Rumah Sakit,1409R001,RSUD Kuala Kurun                                            ,Jl. Ahmad Yani No.43
Kalimantan Tengah,Rumah Sakit,1405R001,RSUD Puruk Cahu                                            ,Jl.Dikin No. 497
Kalimantan Tengah,Rumah Sakit,0280R003,Rsi Pku Muhammadiyah Palangka                                            ,Jl. Rta Milono Km 2.5
Kalimantan Selatan,Rumah Sakit,0281R001,Rumah Sakit Bersalin Ainun                                            ,Jalan Matah No. 39 RT 6 RW 2
Kalimantan Selatan,Rumah Sakit,1707R007,RSUD Kotabaru                                            ,Jl. Hasan Basri Kotabaru No 57
Kalimantan Selatan,Rumah Sakit,0283R001,Rsj Sambang Lihum                                            ,"Jl. Gubernur Syarkawi Km 3,9"
Kalimantan Selatan,Rumah Sakit,1702R002,RSUD Abd Azis Marabahan                                            ,Jl.Jend.Sudirman No.10
Kalimantan Selatan,Rumah Sakit,1706R006,RSUD Datu Sanggul                                            ,Jl. Brigjen Hasan Basri Km. 1
Kalimantan Selatan,Rumah Sakit,0286R002,RS Ceria                                            ,Jl. Jend. Sudirman No. 10
Kalimantan Selatan,Rumah Sakit,1708R008,RSUD. H. Damanhuri                                            ,Jl. Murakata No. 04
Kalimantan Selatan,Rumah Sakit,1710R010,RSUD. Pambalah Batung                                            ,Jl. Jend. Basuki Rahmat No.01
Kalimantan Selatan,Rumah Sakit,0289R013,RS Pertamina Tanjung                                            ,Jl.Gas No.1 Komp.Pertamina
Kalimantan Selatan,Rumah Sakit,0290R003,RS Bhayangkara Banjarmasin                                            ," Jl. A. Yani Km.3,5 Banjarmas"
Kalimantan Selatan,Rumah Sakit,0291R020,RS Tk. Iv Guntung Payung                                            ,Jl. A. Yani Km. 31
Kalimantan Selatan,Rumah Sakit,0381R001,RSB Paradise                                              ,Jl. Ins-Gub No. 267  
Kalimantan Selatan,Rumah Sakit,1713R013,RSUD. Balangan                                            ,"Jl. Lingkar Timur Km 1,7"
Kalimantan Timur,Rumah Sakit,0140R001,RS Muhammadiyah Paser                                    ,Jl. Dr. Cipto Mangunkusumo
Kalimantan Timur,Rumah Sakit,1613R001,RSUD Penajam Paser Utara                                            ,Jl. Provinsi Km.09 Nipah-Nipah
Kalimantan Timur,Rumah Sakit,1609R003,RSUD Harapan Insan Sendawar                                            ,Jl Sultan Hasanudin 
Kalimantan Timur,Rumah Sakit,0294R001,RSUD Dayaku Raja                                             ,Poros Kota Bangun-Tenggarong
Kalimantan Timur,Rumah Sakit,0295R102,RSU Medika Sangatta                                            ,Jln. Yos Sudarso Iv Sangatta
Kalimantan Timur,Rumah Sakit,1606R001,RSUD Dr. Abdul Rivai                                            ,Jl. Pulau Panjang Tg. Redeb
Kalimantan Timur,Rumah Sakit,0301R020,RS. Restu Ibu                                            ,Jl. Jend Achmad Yani No 12
Kalimantan Timur,Rumah Sakit,0302R101,RS Qurrata A'Yun                                            ,Jl. Di. Panjaitan No. 77
Kalimantan Timur,Rumah Sakit,0304R009,RS Islam Bontang                                            ,Jln. Brigjen Katamso No. 40
Sulawesi Utara,Rumah Sakit,0305R010,RSUD Talaud                                            ,Jl. Raya  Mala - Melonguane
Sulawesi Utara,Rumah Sakit,0306R010,RS Siloam GMIM Sonder                                            ,Raya Sonder
Sulawesi Utara,Rumah Sakit,2106R001,Rsd Liun Kendage                                            ,Jl. Tatehe Kel. Apengsembeka K
Sulawesi Utara,Rumah Sakit,2107R001,RSUD Datoe Binangkang                                            ,Jln. Desa Lolak II
Sulawesi Utara,Rumah Sakit,0309R007,Siloam Hospitals Manado                                            ,Jl. Sam Ratulangi No. 22
Sulawesi Utara,Rumah Sakit,2102R001,RS.Budi Mulia                                            ,Jl. Sam Ratulangi X/9A Kota Bi
Sulawesi Utara,Rumah Sakit,0436R001,RSUD Amurang                                            ,Jalan Trans Sulawesi
Sulawesi Utara,Rumah Sakit,2103R003,RSU Gunung Maria Tomohon                                            ,Tomohon
Sulawesi Utara,Rumah Sakit,0439R000,RSUD Maria Walanda Maramis                                            ,Jl. Prof. Arnold Mononutu
Sulawesi Utara,Rumah Sakit,0454R000,RSUD Kota Kotamobagu                                            ,D.C. Manoppo
Sulawesi Utara,Rumah Sakit,0461R001,Rsup Ratatotok Buyat                                            ,J. W. Lasut Ratatotok
Sulawesi Utara,Rumah Sakit,0462R001,RSUD Bolaang Mongondow Utara                                            ,Jln Desa Talaga Tomoagu
Sulawesi Utara,Rumah Sakit,0467R001,RSUD Sawang                                            ,Kampung Sawang Kec. Siau Timur
Sulawesi Utara,Rumah Sakit,0490R000,RSUD Bolaang Mongondow Selatan                                            ,Molibagu
Sulawesi Tengah,Rumah Sakit,0292R002,Rsia Defina Parigi                                            ,Jl. Trans Sulawesi
Sulawesi Tengah,Rumah Sakit,2004R001,RSUD Kabupaten Banggai                                            ,"Jl. Imam Bonjol No. 14, Km. 3"
Sulawesi Tengah,Rumah Sakit,0311R004,RSUD Trikora Salakan                                            ,Jl. Trans Peling Km. 5 No. 01
Sulawesi Tengah,Rumah Sakit,0313R004,RSUD Morowali                                            ,"Jl Trans S, Fonuasingko Bungku"
Sulawesi Tengah,Rumah Sakit,0314R005,RGKST Tntena                                            ,Jl. Setia Budi No.98 Tentena (
Sulawesi Tengah,Rumah Sakit,2001R008,RSUD Kabelota Donggala                                            ,Jl Trans Palu-Donggala
Sulawesi Tengah,Rumah Sakit,2003R001,RSUD Mokopido Tolitoli                                            ,Jl.Lanoni No.37
Sulawesi Tengah,Rumah Sakit,2006R001,RSUD Mokoyurli Buol                                            ,Jl Dr Wahidin Sudirohusodo No 
Sulawesi Tengah,Rumah Sakit,0319R004,RS Woodward Palu                                            ,Jl.L.H. Woodward No. 1
Sulawesi Tengah,Rumah Sakit,0412R002,RSUD Ampana                                            ,Jl. S. Hasanudin NO. 32 Ampana
Sulawesi Tengah,Rumah Sakit,0510R002,RSUD Tora Belo                                            ,Jl Poros Palu-Palolo
Sulawesi Tengah,Rumah Sakit,0313R002,RSUD Kolonodale                                            ,Jl.W.Monginsidi No. 2
Sulawesi Tengah,Rumah Sakit,0311R002,RSUD Banggai                                            ,"Jl. Adean, Km. 7 Banggai"
Sulawesi Selatan,Rumah Sakit,0237R003,RS Bintang Laut                                            ,Jln. Khm Kasim No.5
Sulawesi Selatan,Rumah Sakit,1823R101,RSUD Kh. Hayyung                                            ,"Jl. Kh. Abd. Kadir Kasim , Kab"
Sulawesi Selatan,Rumah Sakit,1809R101,RSUD H. A. Sulthan Dg. Radja                                            ,Jl.Serikaya No.17 Kab. Bulukum
Sulawesi Selatan,Rumah Sakit,1807R101,RSUD Anwar Makkatutu Bantaeng                                            ,Jl Teratai No 20 Kab. Bantaeng
Sulawesi Selatan,Rumah Sakit,1808R101,RSUD Lanto Dg Pasewang                                            ,Jl. Lingkar Kel. Empoang Selat
Sulawesi Selatan,Rumah Sakit,0324R001,RS Maryam Citra Medika                                    ,"Jalan Poros Takalar, Kelurahan"
Sulawesi Selatan,Rumah Sakit,0325R001,RSU. Thalia Irham                                            ,Poros Limbung Km 15
Sulawesi Selatan,Rumah Sakit,1811R001,RSU. Sinjai                                            ,Jl.Jend. Sudirman
Sulawesi Selatan,Rumah Sakit,1804R002,RS Tni Au Dr. Dody Sarjoto                                            ,Jl. By Pass Bandara Hasanuddin
Sulawesi Selatan,Rumah Sakit,1805R101,RSUD Pangkep                                            ,Jl. Sultan Hasanudin 7
Sulawesi Selatan,Rumah Sakit,1806R001,RSUD Barru                                            ,Jl. Lasawedi Coppo Barru
Sulawesi Selatan,Rumah Sakit,0330R001,RS Hapsah                                            ,Urip Sumoharjo
Sulawesi Selatan,Rumah Sakit,1812R001,RSUD La Temmamala                                            ,Jln Malaka Raya Watansoppeng
Sulawesi Selatan,Rumah Sakit,0332R003,RSUD. Siwa                                            ,Jl.A. Djaja No. 1 Siwa
Sulawesi Selatan,Rumah Sakit,0333R001,RSU Anugrah Pangkajene                                            ,Lanto Dg Pasewang No. 60
Sulawesi Selatan,Rumah Sakit,0334R005,RS. Aisyiyah St. Khadijah                                            ,Jl. A. Abdullah No. 1 - 3
Sulawesi Selatan,Rumah Sakit,1822R001,RSUD Massenrempulu Enrekang                                            ,Jl.Jend.Sudirman No.1
Sulawesi Selatan,Rumah Sakit,0336R001,RS Hikmah Sejahtera Belopa                                            ,Jl. TOPOKA NO. 22 B
Sulawesi Selatan,Rumah Sakit,0337R001,RS Sinar Kasih                                    ,Buntu Pantan
Sulawesi Selatan,Rumah Sakit,0341R004,RSU Hikmah Masamba                                            ,Jl. Ir. Soekarno
Sulawesi Selatan,Rumah Sakit,0342R027,Rsia St.Khadijah I                                            ,Jl. Ra. Kartini No.15-17
Sulawesi Selatan,Rumah Sakit,0345R001,RSU Inco Sorowako                                            ,Jl. Dipenogoro No 1 Sorowako
Sulawesi Selatan,Rumah Sakit,0508R002,RSUD Pongtiku                                    ,Buntu Mapaken
Sulawesi Tenggara,Rumah Sakit,0276R006,RS Siloam Hospitals Buton                                            ,Jl Sultan Hasanuddin No 58
Sulawesi Tenggara,Rumah Sakit,0343R001,RSUD Kab. Buton                                            ,Link Laburunci Pasarwajo
Sulawesi Tenggara,Rumah Sakit,1902R001,RSUD Kab. Muna                                            ,Jl. Ahmad Yani No.10 Raha
Sulawesi Tenggara,Rumah Sakit,0348R004,RSU Setia Bunda                                    ,"Jl.Jenderal Sudirman,No.698Po"
Sulawesi Tenggara,Rumah Sakit,1904R001,Blud Rs Benyamin Guluh Kolaka                                            ,Jl.Dr.Sutomo No.1 Kolaka
Sulawesi Tenggara,Rumah Sakit,0350R011,RS Dewi Sartika                                            ,Jalan Kapten Piere Tendean No.
Sulawesi Tenggara,Rumah Sakit,1901R002,RSUD Konawe Selatan                                            ,Jl. Poros Andoolo
Sulawesi Tenggara,Rumah Sakit,1904R002,RSUD Kab. Kolaka Utara                                            ,Jl. H.M. Djafar Harun
Sulawesi Tenggara,Rumah Sakit,0448R001,RSUD Kab. Wakatobi                                            ,"Jl.Wohou, Kelurahan Mandati II"
Sulawesi Tenggara,Rumah Sakit,1910R001,RSUD Kab Bombana                                            ,Jl. Poros Poea Rumbia
Sulawesi Tenggara,Rumah Sakit,1901R003,RSU Konawe Utara                                            ,Desa Lahimbua
Sulawesi Tenggara,Rumah Sakit,0466R001,RSUD Kab. Buton Utara                                            ,Jl Gaumalanga No 1
Sulawesi Tenggara,Rumah Sakit,0526R001,RSUD Kabupaten Muna Barat                                    ,Jl. Poros Lagadi-Tondasi
Sulawesi Tenggara,Rumah Sakit,0528R001,RSUD Kab. Buton Selatan                                    ,Jalan Poros Batauga
Gorontalo,Rumah Sakit,2108R001,RSUD Tani Dan Nelayan Boalemo                                            ,Jl. Prof. Dr. Aloei Saboe
Gorontalo,Rumah Sakit,0353R002,RSUD Dr. Hasri Ainun Habibie                                            ,Jl. Kusno Tongkodu No 149
Gorontalo,Rumah Sakit,0354R003,RSUD. Otanaha                                            ,Jl. Rambutan No. 413
Gorontalo,Rumah Sakit,2110R001,RSUD Toto                                            ,Jl. Kesehatan No. 25
Gorontalo,Rumah Sakit,2111R001,RSUD Pohuwato                                            ,Jl. Dr. Herizal Umar Desa Botu
Gorontalo,Rumah Sakit,0463R000,RSUD dr. ZAINAL UMAR SIDIKI                                            ,Jl. Trans Sulawesi
Maluku,Rumah Sakit,2507R001,RSUD dr. PP MAGRETTI                                            ,Jl. Mr. Latuharhari - Saumlaki
Maluku,Rumah Sakit,2504R001,RSUD Karel Sadsuitubun                                            ,Langgur
Maluku,Rumah Sakit,0357R005,RSUD Banda                                            ,Jl.Nusantara
Maluku,Rumah Sakit,2508R001,RSUD Namlea                                            ,Namlea
Maluku,Rumah Sakit,0359R014,RS Hative                                            ,Jl.Laksdya Leo Wattimena Ambon
Maluku,Rumah Sakit,0442R001,RSUD Bula                                            ,Wailola Besar
Maluku,Rumah Sakit,0443R001,RSUD Piru                                            ,Jln. Arteri Piru  
Maluku,Rumah Sakit,2517R001,RSUD Cendrawasih Dobo                                            ,Jl. Cendrawasih Km. 06
Maluku,Rumah Sakit,0469R001,RSUD Maren Hi Noho Renuat                                            ,Hi Noho Renuat
Maluku,Rumah Sakit,0502R000,RSUD Namrole                                            ,Namrole
Maluku,Rumah Sakit,0503R000,RSUD Tiakur                                            ,Tiakur
Maluku Utara,Rumah Sakit,0312R003,RSUD Weda                                            ,Weda
Maluku Utara,Rumah Sakit,0318R072,Rumah Sakit Prima                                            ,Jalan Raya Mangga Dua
Maluku Utara,Rumah Sakit,2503R004,RSUD Jailolo                                            ,Jl Acango
Maluku Utara,Rumah Sakit,0416R002,RS Bethesda Gmih Tobelo                                    ,Kemakmuran
Maluku Utara,Rumah Sakit,2511R001,RSUD Labuha                                            ,"Jl. Raya Labuha-Babang, Sungai"
Maluku Utara,Rumah Sakit,2512R001,RSU Sanana                                            ,Jln Dr Siberani Desa Falahu
Maluku Utara,Rumah Sakit,0419R001,RSUD Maba                                            ,Jl.Trans Halmahera
Maluku Utara,Rumah Sakit,0420R003,RSU Soasio                                            ,Sultan Mansyur
Maluku Utara,Rumah Sakit,0489R001,RSU Morotai                                            ,Nakamura
Papua,Rumah Sakit,0363R001,Rumkital Merauke                                            ,Jl. Trikora No.7 Merauke
Papua,Rumah Sakit,2607R001,RSUD Wamena                                            ,Jl. Trikora No. 09 
Papua,Rumah Sakit,2612R011,RSUD-C Yowari Sentani                                            ,Jl Doyo Baru Sentani Papua
Papua,Rumah Sakit,2609R001,RSUD Serui                                            ,Jl. Pertanian - Wainakawini
Papua,Rumah Sakit,2602R001,RSUD Biak                                            ,Jl.Sriwijaya Ridge I Biak
Papua,Rumah Sakit,0372R001,RSUD Paniai                                            ,Jl. Raya Madi Km 7 Desa Madi D
Papua,Rumah Sakit,0374R004,RS Pt Freeport Indonesia                                            ,"Jl. Numfor No. 1 Tembagapura, "
Papua,Rumah Sakit,2601R001,RSUD-B Jayapura                                            ,Jl.Kesehatan Dok.Ii Jayapura
Papua,Rumah Sakit,0384R001,RSUD Kwaingga Kab Kerom                                            ,Jl. Bhayangkara Kamp.Asyaman A
Papua,Rumah Sakit,2614R001,Rumah Sakit Mulia                                            ,"Jl Papua, Pruleme"
Papua,Rumah Sakit,0387R001,RSUD Oksibil                                    ,Jl. Poros Kabiding No. 2 Oksib
Papua,Rumah Sakit,0388R001,RSUD Dekai                                    ,Jl. Jenderal Sudriman
Papua,Rumah Sakit,0389R000,RSUD Mappi                                            ,Jl. Mappi
Papua,Rumah Sakit,0390R000,RSUD Agats                                            ,Jl. Missi No 1 Agats Kab.Asmat
Papua,Rumah Sakit,0391R000,RSUD Boven Digoel                                            ,Jl Trans Papua Tanah Merah
Papua,Rumah Sakit,2608R001,RSUD Nabire                                            ,Jl.R.E.Marthadinata Nabire
Papua,Rumah Sakit,0459R001,RS Bergerak Mamberamo Raya                                            ,"Jl. Demianus Kyeuw-Kyeuw,Sh,Kasonaweja"
Papua Barat,Rumah Sakit,2605R001,RSUD Fak-Fak                                            ,Jl Jend Sudirman Fakfak
Papua Barat,Rumah Sakit,2604R001,RSUD Kabupaten Sorong                                            ,Jl. Kesehatan
Papua Barat,Rumah Sakit,2603R001,RSUD. Manokwari                                            ,"Jl. Bhayangkara No 1,Manokwari"
Papua Barat,Rumah Sakit,0392R008,RSAL. Dr. R Eotojo                                            ,Jl A Yani
Papua Barat,Rumah Sakit,0393R001,RSUD. Scholoo Keyen                                            ,Jl.Teminabuan
Papua Barat,Rumah Sakit,0394R001,RSUD Kabupaten Raja Ampat                                            ,Jalan Jendralbasuki Rahmat  Wa
Papua Barat,Rumah Sakit,0395R000,RSUD Kaimana                                            ,Jl. Batu Putih
Papua Barat,Rumah Sakit,0396R000,RSU Bintuni                                            ,Jalan Sibena Raya Kilo Meter 7
Papua Barat,Rumah Sakit,0397R000,RSUD Wasior                                            ,Jl.Raya Manggurai Rasiei
Sulawesi Barat,Rumah Sakit,0338R008,Rumah Sakit Bhakti Kasih                                            ,Jl. Kartini No. 72
Sulawesi Barat,Rumah Sakit,1817R001,Rumah Sakit Umum Daerah Majene                                            ,Jl. Poros Majene-Mamuju
Sulawesi Barat,Rumah Sakit,0340R003,RSU Provinsi Sulawesi Barat                                            ,Jalan Martadinata
Sulawesi Barat,Rumah Sakit,1826R001,RSUD Kondosapata                                            ,"Jl. Poros Polewali Mamasa, Des"
Sulawesi Barat,Rumah Sakit,0410R002,RSUD Pasangkayu                                            ,Jl. Trans Sulawesi-Palu
Sulawesi Barat,Rumah Sakit,0512R001,RSUD.Mamuju tengah                                            ,Jln Tammauni pue Ballung
Kepulauan Riau,Rumah Sakit,0056R000,RSUD Raja Ahmad Tabib                                            ,Sei. Carang Km. 8
Kepulauan Riau,Rumah Sakit,0066R003,RSUD Engku Haji Daud                                            ,Jl. Indun Suri Simpang Busung
Kepulauan Riau,Rumah Sakit,0067R003,RS Bakti Timah                                            ,Jl. Canggai Puteri
Kepulauan Riau,Rumah Sakit,0414R002,RSUD Natuna                                            ,Jl Ali Murtopo Ranai
Kepulauan Riau,Rumah Sakit,0070R013,RS Camatha Sahidya                                            ,Jl. Jend Ahmad Yani No. 8 Muka
Kepulauan Riau,Rumah Sakit,0417R001,RSUD Encik Mariyam                                            ,Jl. Mesjid Sultan Lingga
Kepulauan Riau,Rumah Sakit,0414R001,RSUD Palmatak                                            ,"Desa Payalaman, Kec Palmatak"
Kalimantan Utara,Rumah Sakit,0297R002,RS Bergerak Langap Kab.Malinau                                            ,Jl.Kesehatan LANGAP LONG LOREH
Kalimantan Utara,Rumah Sakit,1605R001,RSUD Soemarno Sosroatmodjo                                            ,Cendrawasih Tj Selor
Kalimantan Utara,Rumah Sakit,1612R001,Rumah Sakit Umum Nunukan                                            ,Jl. Sungai Fatimah
Kalimantan Utara,Rumah Sakit,1607R001,RSUD Tarakan                                            ,Pulau Irian No. 01 Skip
